Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark
0.143,-0.00250803,0.0410842,0.013502,-0.00967776,-0.00608093,0.00243726,0.000599317,0.0503591,
0.144,-0.00106111,0.0426921,0.00950925,-0.00807811,-0.0100018,0.00200395,0.00674453,0.0680258,
0.145,0.00304833,0.0459788,0.00109272,-0.0095009,-0.0167907,-0.000521989,0.004192,0.126412,
0.146,0.00162223,0.0492553,-0.00539444,-0.00784493,-0.0132312,-0.00199472,-0.00229152,0.335529,
0.147,-0.000310685,0.049648,-0.00945225,-0.00567353,-0.0128229,0.000287706,-0.00289483,0.431719,
0.148,-0.00549726,0.0524991,-0.00571036,-0.00590897,-0.0179604,0.000826866,-0.00267605,0.441682,
0.149,-0.00139639,0.050345,-0.00307308,-0.00608889,-0.0221554,-0.0029746,0.00250107,0.304854,
0.15,-0.00137216,0.0431749,0.00497269,-0.00409197,-0.0219495,-0.00906504,0.00765422,0.14749,
0.151,-0.00131783,0.0352757,0.0161858,-0.00377768,-0.0165265,-0.00786164,0.00140417,0.0530934,
0.152,0.00230494,0.0225565,0.0208182,-0.00349764,-0.0193995,-0.00392361,-0.000447901,-0.1067,
0.153,0.00330266,0.0107479,0.019026,-0.00466524,-0.0300949,-0.00120425,0.00433987,-0.303019,
0.154,0.00486297,0.00549184,0.0195017,-0.00565147,-0.0403405,-0.00168326,0.00276203,-0.334189,
0.155,0.0189375,0.00663477,0.0254646,-0.00788786,-0.0529278,0.00429901,-0.00570478,-0.272298,
0.156,0.0294977,0.0104462,0.0283033,-0.00834551,-0.0589023,0.00658215,-0.0101135,-0.304975,
0.157,0.0298448,0.0122704,0.0234579,-0.00655521,-0.0668997,0.00424138,-0.00956725,-0.230312,
0.158,0.0270477,0.0151973,0.018403,-0.00425814,-0.0687515,0.00218678,-0.0047532,-0.174272,
0.159,0.0272253,0.014794,0.0139146,-0.00366814,-0.0213408,-0.00314609,0.00298958,-0.155266,
0.16,0.0143697,0.0164799,0.00994902,-0.00526112,0.0426111,-0.0126749,0.00539477,-0.14279,
0.161,-0.00535827,0.0192385,0.0100077,-0.00730233,0.0657004,-0.0151015,-0.00178087,-0.148763,
0.162,-0.0287102,0.0165155,0.0156557,-0.00616698,0.0661172,-0.0113844,-0.00368772,-0.163457,
0.163,-0.0152992,0.0133392,0.0203981,-0.00513424,0.0271422,-0.000274512,0.00250559,-0.142983,
0.164,0.000629141,0.0182976,0.0186448,-0.00278338,0.0140742,0.00647875,0.00145457,-0.098014,
0.165,0.000167076,0.0195899,0.0198055,-0.00143948,0.0333616,0.00729449,0.00550604,-0.0684332,
0.166,-0.00662095,0.0198315,0.0220439,-0.000973898,0.0222573,0.00581936,0.0188788,-0.0502245,
0.167,-0.00817201,0.0170342,0.0188079,-0.00268527,-0.0135207,0.00734127,0.0189038,-0.0483355,
0.168,-0.00873742,0.00455271,0.0137108,-0.00200531,-0.0298579,0.00151197,0.0109661,-0.0456331,
0.169,-0.00561236,-0.0119159,0.0105919,-0.00281197,0.00117574,-0.00209919,0.018196,-0.0401151,
0.17,0.00137543,-0.00758547,0.0035327,-0.00418268,0.030962,0.00969457,0.0207152,-0.0371667,
0.171,0.0109219,0.0387195,-0.00261134,-0.00248325,0.0268181,0.0148198,0.0163132,-0.0385727,
0.172,0.0190444,0.0988158,-0.00508151,-0.00169421,0.0147254,0.0113168,0.00456377,-0.0422902,
0.173,0.0230297,0.127739,-0.000107783,-0.000278345,0.00722394,0.00961682,-0.0240453,-0.0337848,
0.174,0.0333274,0.113919,0.00202045,-0.000459379,0.00516255,0.017276,-0.0492109,-0.0133939,
0.175,0.0340864,0.0746929,0.0045126,0.000111417,0.0156023,0.0329285,-0.0626769,0.011398,
0.176,0.0315687,0.0301837,0.00658602,-0.000799745,0.0239697,0.0234413,-0.043255,0.0114247,
0.177,0.0304904,-0.00857661,0.00686086,-0.000853599,0.0233908,-0.00550686,-0.0176135,0.00427903,
0.178,0.0249841,-0.0292977,0.00841455,-0.000167365,0.023607,-0.0148382,-0.00312481,0.00164179,
0.179,-0.000593366,-0.0321635,0.0117618,-0.000265634,0.0195437,0.0133648,-0.0260013,0.00645467,
0.18,-0.0340339,-0.0288224,0.0130785,0.00179566,0.008992,0.0424878,-0.0461516,0.00276575,
0.181,-0.0172719,-0.0279491,0.00979539,0.0014491,0.00640314,0.0445075,-0.04676,0.00311863,
0.182,0.00576512,-0.029912,0.0039903,0.00186499,0.00928253,0.00897272,-0.0390119,0.017578,
0.183,0.0127521,-0.0307525,0.00668746,0.000100392,0.00834754,-0.0380699,-0.00923987,0.029184,
0.184,0.0164714,-0.0313198,0.00747385,1.53e-05,0.00555181,-0.0598936,0.00879002,0.0261785,
0.185,0.0315085,-0.0295136,0.00731211,0.000670317,0.0033041,-0.0456108,0.0200869,0.0176861,
0.186,0.0412753,-0.0263795,0.00774841,0.000540807,0.00225889,-0.0343345,0.0396491,0.0151621,
0.187,0.030818,-0.0221218,0.00302483,-0.00168005,0.00367844,-0.0186514,0.0555278,0.0142558,
0.188,-0.0182415,-0.0218872,0.00168735,-0.00355708,0.00792009,-0.000718519,0.0454025,0.00978793,
0.189,-0.0554954,-0.0173225,0.00398583,-0.00228593,0.0103066,-0.000131225,0.031372,0.00795482,
0.19,-0.0333549,-0.0154386,0.00585245,-0.00256272,0.00824017,-0.00953522,0.0360509,0.0062801,
0.191,-0.00839716,-0.0137521,0.00661923,-0.00487799,0.00944027,-0.0196702,0.0383815,0.0068799,
0.192,-0.00177301,-0.00799625,0.00784534,-0.00325964,0.010611,-0.0190051,0.0301503,0.00234736,
0.193,-0.00675327,-0.00586723,0.00661901,-0.0046406,0.0138717,-0.016827,0.0143035,-0.00160962,
0.194,-0.00964414,-0.00617241,0.000452843,-0.00504947,0.0160699,-0.0140672,0.00761283,-0.00291059,
0.195,-0.00716524,-0.00715437,-0.00495845,-0.00461496,0.0180403,-0.0122421,0.00319955,0.000214462,
0.196,-0.00503912,-0.00870963,-0.00754688,-0.00416389,0.0219204,-0.00910856,0.00645374,0.0106701,
0.197,-0.00677721,-0.00932655,-0.00697122,-0.00370047,0.0238663,-0.00699676,0.012742,-0.0045389,
0.198,-0.0104117,-0.00912752,-0.00367353,-0.00393703,0.0255413,-0.00861473,0.00883351,-0.030388,
0.199,-0.0156466,-0.00751309,-0.000893223,-0.00548121,0.0305069,-0.0120121,0.00679719,-0.0432109,
0.2,-0.0158348,-0.00965792,0.00212455,-0.00530235,0.0297547,-0.0126579,0.00497254,-0.0432689,
0.201,-0.0173367,-0.0164381,0.00744425,-0.00434643,0.0262023,-0.00525469,-0.000198041,-0.0117685,
0.202,-0.0199532,-0.0193487,0.00761289,-0.00272709,0.0209709,0.0012291,-0.00324765,0.033904,
0.203,-0.0199596,-0.0188983,0.00546344,-0.00479939,0.00370607,-0.000219819,-0.000900162,0.0240726,
0.204,-0.01842,-0.0226352,0.00912556,-0.00436446,-0.00393745,-0.00211401,-0.00100744,0.0437208,
0.205,-0.0190992,-0.0320671,0.011383,-0.00531313,-0.0039305,-0.00224833,-0.00464592,0.0510374,
0.206,-0.0202619,-0.0434809,0.00815489,-0.00815176,0.00479712,0.000553611,-0.00491808,0.0356057,
0.207,-0.0218256,-0.0564909,0.00447501,-0.00692301,0.01813,-0.000514179,-0.00653699,0.0247844,
0.208,-0.0152131,-0.0693297,0.00681132,-0.00432265,0.0246856,-0.00207196,-0.00575818,0.00739473,
0.209,-0.0179036,-0.0726786,0.00651436,-0.00339463,0.0246292,-0.00261979,-0.00362713,-0.00700473,
0.21,-0.0229136,-0.0692164,0.000405067,-0.00320513,0.0188714,-0.0029993,0.00531938,0.00822127,
0.211,-0.0220786,-0.0648535,-0.00641033,-0.00223465,0.00966314,-0.00110306,0.00872337,0.0233339,
0.212,-0.0183333,-0.0618577,-0.0151917,-0.00272336,0.00393871,-0.000803365,0.00519386,0.00136895,
0.213,-0.0128155,-0.0572121,-0.0192118,0.000496119,0.00693328,-0.00117215,0.000678285,-0.0303934,
0.214,-0.00581423,-0.0483328,-0.0176732,0.00192444,0.0138718,0.00143014,-0.00252274,-0.01363,
0.215,-0.00892907,-0.0486191,-0.0134801,0.00392298,0.0135187,0.00515361,-0.00102037,0.0277953,
0.216,-0.0412765,-0.0504077,-0.011993,0.00285305,0.0118427,0.00768499,-0.000437654,0.0249238,
0.217,-0.0432575,-0.04779,-0.0121397,-0.000851342,0.0125818,0.00774908,-0.00490343,-0.00759772,
0.218,-0.00841496,-0.044924,-0.0122737,-0.00183289,0.0118506,0.00781087,-0.000218144,-0.036336,
0.219,0.00543002,-0.040436,-0.0138102,0.00095884,0.00985693,0.00999433,0.00239267,-0.0495125,
0.22,-0.0329459,-0.0359912,-0.0122881,0.00201903,0.00749949,0.0104426,-0.000349995,-0.0243495,
0.221,-0.0536283,-0.0301914,-0.0131006,0.00228699,0.0126415,0.0122237,-0.00130552,-0.0195041,
0.222,-0.0199021,-0.0268046,-0.0144981,0.00328735,0.0220729,0.0158436,-0.00567207,-0.0236985,
0.223,0.000199207,-0.0219724,-0.0170926,0.00136779,0.0230689,0.0160533,-0.00372813,-0.0257204,
0.224,-0.00223999,-0.0145096,-0.0178581,0.0040344,0.0153651,0.0168612,-0.00132204,-0.0215942,
0.225,0.0078035,-0.00696231,-0.0163281,0.00850399,0.0129812,0.0160479,-0.00208084,-0.0221187,
0.226,0.0164705,-0.000818666,-0.0184974,0.010236,0.0130734,0.0195085,-0.00414271,-0.017429,
0.227,0.0337917,0.00548329,-0.0202882,0.00463267,0.00891919,0.0365354,-0.000932079,0.00447089,
0.228,0.0321968,0.0125778,-0.0210237,0.00338427,0.00964194,0.0346291,-0.00029091,0.00204249,
0.229,0.0150168,0.0181684,-0.0229632,0.00660758,0.00676532,0.0157069,-0.00257786,-0.00574122,
0.23,0.0107672,0.0273726,-0.0223748,0.00869562,0.0114382,0.00920503,-0.00382496,0.00460167,
0.231,0.0247789,0.034647,-0.0174815,0.00836867,0.0317833,0.00991671,-0.00770668,0.0240964,
0.232,0.0246413,0.0380635,-0.011042,0.0109214,0.0427766,0.00124831,-0.0116973,0.0328805,
0.233,0.00238778,0.0395356,-0.00828249,0.0145141,0.0477282,-0.0111768,-0.00795036,-0.0278712,
0.234,-0.0210171,0.0449791,-0.0072985,0.0125916,0.0318314,-0.034521,-0.00323443,-0.062279,
0.235,-0.0140307,0.0459941,-0.00926792,0.0101817,0.0101425,-0.0521831,0.00227648,-0.0382424,
0.236,-4.22e-05,0.0488418,-0.01022,0.00949575,-0.00997401,-0.030773,0.00275606,-0.0271004,
0.237,0.0106487,0.0546495,-0.0124098,0.00959056,-0.0618587,-0.010588,-0.00110463,-0.0200707,
0.238,0.0162779,0.0594015,-0.0206027,0.00893809,-0.0563372,0.000576379,-0.00229498,-0.00530657,
0.239,0.0217435,0.0624792,-0.0268063,0.00906225,-0.0240544,0.00670561,-0.00754974,0.0018283,
0.24,0.0248895,0.0584032,-0.025566,0.00985235,-0.0129113,0.00560773,-0.0120079,-0.00192317,
0.241,0.0224606,0.0559768,-0.0242911,0.00837301,-0.0122826,0.00395884,-0.00227626,-0.00864466,
0.242,0.0131174,0.0528525,-0.0229899,0.00565744,-0.0207148,0.00114041,0.00684584,-0.0129042,
0.243,0.0113553,0.0505569,-0.0237955,0.00685834,-0.0191627,-0.00691205,0.0118192,-0.00933281,
0.244,0.00692753,0.04969,-0.0264021,0.00646241,0.020742,-0.00877475,0.0344276,-0.00400056,
0.245,-0.00826226,0.0486311,-0.0269869,0.00469239,0.0338302,-0.00811863,0.0543095,-0.00215453,
