Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark
0.177,-0.358778,-0.119853,0.251578,0.692202,-0.484262,-0.232787,0.52749,-1.10532,
0.178,-0.351234,-0.118114,0.250579,0.6059,-0.47815,-0.196931,0.583744,-1.08899,
0.179,-0.327424,-0.11479,0.259958,0.490343,-0.464513,-0.136905,0.717266,-1.08413,
0.18,-0.320181,-0.105116,0.351145,0.353938,-0.438733,-0.0621819,0.674425,-1.07679,
0.181,-0.318683,-0.0850556,0.438295,0.223273,-0.405443,-0.0264137,0.757551,-1.05854,
0.182,-0.323467,-0.0668089,0.52042,0.13117,-0.391377,-0.0188248,1.00143,-1.02432,
0.183,-0.324318,-0.06442,0.622901,0.0992192,-0.392487,0.00128543,1.2624,-0.979832,
0.184,-0.308921,-0.0615137,0.744731,0.108672,-0.378228,0.0355743,1.37395,-0.982526,
0.185,-0.312153,-0.043985,0.894749,0.128134,-0.354296,0.0584141,1.27107,-1.01984,
0.186,-0.307223,-0.0189411,0.998806,0.167298,-0.307978,0.0775716,1.07392,-1.0353,
0.187,-0.261907,0.00813013,1.00967,0.228669,-0.239155,0.123145,0.889755,-1.00663,
0.188,-0.209731,0.0360171,0.96892,0.289394,-0.209575,0.177608,0.703935,-0.934161,
0.189,-0.178947,0.0700369,0.890879,0.32552,-0.198424,0.249146,0.661908,-0.759761,
0.19,-0.151213,0.0778664,0.798852,0.330068,-0.174159,0.300716,0.834625,-0.378308,
0.191,-0.112832,0.074388,0.73787,0.295882,-0.167808,0.314726,0.881003,-0.0454492,
0.192,-0.129327,0.0767714,0.676331,0.234849,-0.21658,0.35002,0.710856,0.178263,
0.193,-0.170242,0.0721388,0.703219,0.142585,-0.271282,0.358628,0.616105,0.343565,
0.194,-0.16235,0.0714083,0.885932,0.0489107,-0.336209,0.359662,0.620234,0.465583,
0.195,-0.131536,0.0867913,1.14935,-0.0296521,-0.444717,0.407209,0.568322,0.576817,
0.196,-0.115193,0.0819048,1.37129,-0.0832299,-0.444469,0.458175,0.54064,0.676285,
0.197,-0.114247,0.0850892,1.53957,-0.10422,-0.382261,0.459805,0.417684,0.774541,
0.198,-0.109524,0.100855,1.69016,-0.0948488,-0.340781,0.441454,0.404838,0.878538,
0.199,-0.0859499,0.0982589,1.81022,-0.0856443,-0.326628,0.440637,0.136111,0.979305,
0.2,-0.0965993,0.0840969,1.93426,-0.0596925,-0.217021,0.417972,-0.224024,1.06981,
0.201,-0.102592,0.0806203,1.97222,-0.0117819,-0.123815,0.405607,-0.593891,1.12989,
0.202,-0.0725909,0.0637034,1.97967,0.0666262,-0.115654,0.40635,-1.05453,1.13603,
0.203,-0.0245488,0.0459671,1.98708,0.165595,-0.176551,0.373631,-1.45166,1.09182,
0.204,0.0152672,0.0588483,1.96895,0.275647,-0.1993,0.325002,-1.6946,1.02912,
0.205,0.0356195,0.113578,1.87307,0.343144,-0.220798,0.292743,-1.79643,0.981242,
0.206,0.0567443,0.166319,1.80462,0.342763,-0.325272,0.304534,-1.74058,0.93567,
0.207,0.0896889,0.180008,1.76264,0.226349,-0.415918,0.272605,-1.73163,0.864603,
0.208,0.128273,0.138627,1.71984,0.0221699,-0.32511,0.194691,-1.90154,0.752124,
0.209,0.139483,0.0968825,1.62013,-0.152489,-0.161523,0.134443,-2.2703,0.677005,
0.21,0.142567,0.074293,1.50993,-0.245662,-0.0357734,0.123186,-2.37719,0.662891,
0.211,0.159854,0.0683859,1.43005,-0.266384,0.0187564,0.116644,-2.01023,0.631144,
0.212,0.160859,0.0705211,1.30349,-0.271248,0.032711,0.101422,-1.62792,0.534715,
0.213,0.146377,0.0731725,1.14651,-0.303475,0.0328425,0.0816452,-1.49733,0.393163,
0.214,0.131401,0.0712701,0.992537,-0.338422,-0.0101062,0.0899592,-1.08835,0.241479,
0.215,0.127439,0.0760716,0.867584,-0.288936,-0.0947463,0.100407,-0.551776,0.0915318,
0.216,0.124479,0.0943836,0.737147,-0.194731,-0.138013,0.0664999,-0.313542,-0.0372229,
0.217,0.115298,0.118487,0.567333,-0.131535,-0.0651428,0.0307713,-0.49654,-0.129578,
0.218,0.097273,0.13813,0.377501,-0.17355,0.0391887,0.0426447,-1.05842,-0.145089,
0.219,0.0873538,0.153722,0.184558,-0.269733,0.112339,0.0174713,-1.32016,-0.0970385,
0.22,0.0937013,0.172023,-0.06415,-0.356466,0.0970365,-0.0153373,-1.19729,-0.027195,
0.221,0.0891967,0.187491,-0.34684,-0.434955,0.0913694,-0.0395725,-0.504181,0.0962621,
0.222,0.0796158,0.202456,-0.567849,-0.474417,0.0515315,-0.0838445,0.0524254,0.288203,
0.223,0.0572292,0.209006,-0.750075,-0.503901,-0.0400783,-0.114523,0.141615,0.491356,
0.224,0.0495012,0.213854,-0.879515,-0.532229,0.0406165,-0.123284,0.10433,0.696603,
0.225,0.052339,0.214296,-1.01892,-0.576205,0.182643,-0.130066,-0.142164,0.905921,
0.226,0.00970059,0.212289,-1.13863,-0.648035,0.252969,-0.132933,-0.218798,1.09541,
0.227,-0.0370343,0.205292,-1.21886,-0.722546,0.227542,-0.110414,0.0649985,1.23042,
0.228,-0.0316082,0.208868,-1.32086,-0.900568,0.098521,-0.0775318,0.512427,1.32474,
0.229,0.00243773,0.212248,-1.45958,-1.22907,-0.0478112,-0.0359943,0.891435,1.36153,
0.23,0.0176398,0.208277,-1.51792,-1.43182,-0.00513619,0.0176023,1.01672,1.37068,
0.231,0.026396,0.200773,-1.47925,-1.63601,0.0625957,0.0619719,1.04961,1.36968,
0.232,0.0373169,0.189514,-1.41153,-2.02342,0.0613422,0.0391756,1.13696,1.33754,
0.233,0.0429217,0.178596,-1.38002,-2.83398,-0.075866,0.0266941,1.45373,1.32235,
0.234,0.0417684,0.166589,-1.39666,-3.56487,-0.182341,0.0571964,2.00898,1.29171,
0.235,0.0397578,0.157938,-1.42103,-3.12367,-0.170655,0.0585571,2.36621,1.21997,
0.236,0.0490673,0.154324,-1.39981,-2.61204,-0.167721,0.0191727,2.40735,1.12222,
0.237,0.0715868,0.154316,-1.32923,-2.16452,-0.190714,-0.0146093,2.58958,1.03372,
0.238,0.0939449,0.160899,-1.27169,-1.5707,-0.228691,-0.0113974,2.44897,0.945066,
0.239,0.101781,0.168795,-1.27586,-1.12466,-0.262168,-0.0131876,1.70054,0.853879,
0.24,0.116851,0.173438,-1.25495,-0.947602,-0.268002,-0.0525797,1.3717,0.783648,
