Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark
0.125,-0.00689311,0.00225591,0.00164631,-0.0146442,0.00745101,0.00384222,0.00381741,-0.00768336,
0.126,-0.00281848,0.000993479,0.000266068,-0.0102402,0.00662264,0.00295154,0.00637508,-0.00790498,
0.127,-0.00138625,-0.0015359,-0.000205205,-0.00920001,0.00509497,0.00211188,0.00647583,-0.0066482,
0.128,0.00129975,-0.00159177,-0.000597455,-0.00823065,0.00297564,0.00203085,0.00587483,-0.00837777,
0.129,8.32e-05,-0.00376594,-0.000209413,-0.0108706,0.0017801,0.000477649,0.0082161,-0.00841255,
0.13,0.00259971,-0.00561958,-0.000569162,-0.0109266,0.000681002,0.0012112,0.0130709,-0.00769302,
0.131,0.00476795,-0.00505348,-0.0029868,-0.00875205,-0.00103505,0.00319945,0.0165042,-0.00916175,
0.132,0.00449071,-0.00523935,-0.00148775,-0.00538021,-0.00185146,0.00412467,0.0165534,-0.0096669,
0.133,0.00494153,-0.00819507,-0.000877191,0.00112135,-0.0167642,0.00341567,0.0129737,-0.00933475,
0.134,0.00247209,-0.00996654,-0.00103708,-0.00248952,-0.0366066,0.00272188,0.0105463,-0.0104069,
0.135,-0.0095776,-0.0142413,0.000266478,-0.00415426,-0.0420907,0.00133382,0.00913026,-0.00913445,
0.136,-0.0177322,-0.029133,-0.00355656,-0.00200068,-0.040813,0.00219435,0.00930457,-0.00726714,
0.137,-0.0167831,-0.0700383,-0.0110559,-0.00153418,-0.0294579,-0.000684169,0.00872017,-0.00560987,
0.138,-0.0108283,-0.0791375,-0.0152745,-0.000399187,-0.0222623,-0.00109201,0.00465117,-0.00485481,
0.139,0.0404854,-0.0472662,-0.0137929,-0.000823044,-0.0272088,-7.62e-05,0.00328204,-0.00629924,
0.14,0.0949986,-0.0193204,-0.00811647,-0.00116888,-0.0142276,-0.000676912,0.00354223,-0.00820748,
0.141,0.107137,0.00359072,-0.00383156,-0.00356925,0.00417412,0.0037106,0.00732905,-0.0112048,
0.142,0.113796,0.0148805,-0.00290678,-0.00559228,0.00937519,0.0215669,0.0105777,-0.00873488,
0.143,0.0936796,0.0245578,0.000785594,-0.00656212,-0.0152719,0.0437819,0.00908092,-0.00298965,
0.144,0.0676427,0.0285051,0.00399336,-0.00519679,0.0181886,0.0539599,0.00633988,0.00198656,
0.145,0.0430848,0.0359759,0.00817371,-0.00537167,0.118421,0.0501186,0.00609145,0.00200565,
0.146,0.0171644,0.0435764,0.0110284,-0.000493817,0.148468,0.0384658,0.010117,0.00129525,
0.147,-0.00616607,0.0334939,0.0155471,0.00515364,0.107813,0.0194623,0.0156623,-3.77e-05,
0.148,-0.0709907,0.0203028,0.0101204,0.00362084,0.0476486,-0.00359177,0.0146713,0.00235549,
0.149,-0.109351,0.0087917,0.00537891,0.00441558,0.00519086,-0.0263942,0.0108868,0.00156182,
0.15,-0.101163,-0.00542461,0.00197603,0.00649963,-0.0407753,-0.0473587,0.00755893,-0.00126279,
0.151,-0.0897502,-0.0140529,-0.00166122,0.00684111,-0.0418869,-0.0637112,0.00606828,-0.00156142,
0.152,-0.0805925,-0.0114101,-0.00121728,0.00355103,-0.0255835,-0.0702628,0.00688045,-0.00180574,
0.153,-0.0599732,-0.00686751,0.000614494,0.00070207,-0.027,-0.0697096,0.0068339,-0.00129195,
0.154,-0.0466429,-1.61e-05,0.00433471,0.00250896,-0.027371,-0.0616028,0.00462891,-0.00296276,
0.155,-0.0361529,0.00238984,0.00468937,0.00335214,-0.0254144,-0.0463316,-0.000126649,-0.000832514,
0.156,-0.0296074,0.00094457,0.00143128,0.00123149,-0.0250052,-0.0299654,-0.00278774,0.000304013,
0.157,-0.020132,0.00327885,4.76e-05,0.000826272,-0.0238012,-0.019874,-0.00149478,-0.00155091,
0.158,-0.0131654,-0.00248627,-0.0025427,0.00119427,-0.0212082,-0.0159791,0.00177747,-0.00171577,
0.159,-0.0112539,-0.00951086,-0.00260699,0.000808293,-0.020978,-0.0160355,0.00176689,-0.000422232,
0.16,-0.0108768,-0.00551182,-0.00332716,0.000484532,-0.0227803,-0.0180741,0.00530352,-0.00284231,
0.161,-0.0132345,-0.000548153,-0.00318811,0.000217331,-0.0220614,-0.0210886,0.00619653,-0.00206386,
0.162,-0.014383,0.00166229,-0.00160033,-0.000707083,-0.0262551,-0.0298707,0.00905291,-0.0013692,
0.163,-0.0201422,-0.0013523,-0.00373852,-0.0014808,-0.0459759,-0.0378689,0.0128651,-0.00429455,
0.164,-0.0184817,-0.000339794,-0.00481293,-0.00140875,-0.0540909,-0.0451105,0.0146299,-0.00606132,
0.165,-0.028148,-0.000824446,-0.00425308,-0.00131634,-0.0429111,-0.0558741,0.0124854,-0.00468696,
0.166,-0.0552743,-0.00259376,-0.00724781,-0.000498037,-0.0307767,-0.0617702,0.0062786,-0.00415868,
0.167,-0.0837312,0.00234036,-0.00760916,0.000230613,-0.0207479,-0.0563129,0.00299962,-0.00365402,
0.168,-0.0776391,0.00521469,-0.00782124,0.000167435,-0.0140345,-0.0403939,0.000145241,-0.00529813,
0.169,-0.0283394,0.0119565,-0.0057748,0.000839741,-0.00243648,-0.029758,-0.0016104,-0.00665213,
0.17,0.0131336,0.0212613,-0.00463193,1.46e-05,0.0153966,-0.0272966,-0.00240392,-0.010576,
0.171,0.00853626,0.0199356,-2.49e-05,-0.00492746,0.0384436,-0.0184288,-0.00236114,-0.00888343,
0.172,0.0606354,0.0144158,0.00185953,-0.00557881,0.0466433,-0.000567799,-0.00514018,-0.00236296,
0.173,0.146952,0.00816058,0.000673095,-0.00535941,0.0370058,0.0142626,-0.00678293,-0.00165668,
0.174,0.170565,-0.00363529,0.00251895,-0.00509819,0.0276585,0.0221003,-0.0038882,-0.00171451,
0.175,0.134229,-0.0101825,0.00483579,-0.000550448,0.0158003,0.0224235,0.000766613,-0.00242924,
0.176,0.0840628,-0.0043534,0.00186945,0.0041095,0.00329357,0.0148476,0.00193778,-0.00511954,
0.177,0.0762362,0.0106742,0.000752689,0.00811638,-0.00187111,0.00761384,0.000804736,-0.00523584,
0.178,0.101395,0.00940659,-0.00159447,0.00798136,-0.00704065,-0.0020965,0.00336347,-0.00525658,
0.179,0.103716,-0.00376779,-0.00285518,0.00923597,-0.0107507,-0.0032266,0.00553742,-0.00448422,
0.18,0.110397,-0.000871802,-0.00387611,0.0074238,-0.00891704,-0.000493047,0.00948451,-0.00657569,
0.181,0.105154,0.00947078,-0.00184612,0.00723383,-0.0150728,-0.00224519,0.00925427,-0.00615474,
0.182,0.090359,0.0133852,0.00137905,0.00773293,-0.0315973,-0.00713608,0.00825748,-0.00498713,
0.183,0.0908126,0.0266032,0.00631454,0.00811089,-0.0377746,-0.00760183,0.0051891,-0.00530961,
0.184,0.0604461,0.0285833,0.0126795,0.00767052,-0.0385154,0.000718468,0.00248585,-0.00407705,
0.185,-0.0203244,0.0215651,0.0152581,0.00723522,-0.0451776,0.0129914,0.0072044,-0.00363885,
0.186,-0.0843067,0.0139332,0.0152561,0.0089315,-0.0653742,0.0151024,0.00764726,-0.00317862,
0.187,-0.112704,0.000873707,0.0172773,0.00819631,-0.10058,0.00276888,0.00227393,-0.00341022,
0.188,-0.152669,-0.00328469,0.0181854,0.00820398,-0.0959556,-0.0190706,-0.00664857,-0.00281722,
0.189,-0.150494,-0.00257188,0.0159958,0.00884926,-0.0456855,-0.0241034,-0.0157164,0.00131671,
0.19,-0.0829384,-0.00262642,0.0104429,0.00861876,0.0172807,-0.000433784,-0.0170334,0.00208988,
0.191,-0.033999,-0.00121536,0.00770499,0.00763303,0.08072,0.0208421,-0.0102388,0.00208613,
0.192,0.0275282,-0.00209562,0.00528853,0.00671123,0.115652,0.0264074,-0.00359593,0.00141313,
0.193,0.0348885,-0.00423334,0.00671081,0.00585042,0.0980551,0.0127084,-0.00351702,0.000878137,
0.194,-0.0186695,-0.00530917,0.00575843,0.00504773,0.0289455,-0.00400627,-0.00342611,0.000467204,
0.195,-0.12,-0.00616744,0.00630873,0.00146647,-0.0421601,-0.0125458,-0.00686734,0.000875837,
0.196,-0.245992,-0.00895427,0.00531305,-0.00660401,-0.00878774,-0.00758492,-0.00906955,0.00553003,
0.197,-0.216364,-0.0126673,0.00299211,-0.00855215,0.0916514,0.00826133,-0.00451472,0.0095503,
0.198,-0.114477,-0.0128914,0.00309068,-0.00662269,0.142707,0.0283898,-0.00267783,0.00448556,
0.199,-0.0454028,-0.0136456,0.00314654,-0.00207551,0.128762,0.035732,-0.00319818,-0.0062386,
0.2,0.0564499,-0.0120117,0.00387241,-0.00310506,0.0284264,0.0291506,-0.00716138,-0.00332312,
0.201,0.136053,-0.0097473,0.00658484,-0.0110556,0.0450987,0.0219577,-0.0175972,0.00707058,
0.202,0.20922,-0.00908138,0.00602381,-0.0178128,0.0802494,0.0107531,-0.0271383,0.0167316,
0.203,0.248514,-0.00696149,0.00618737,-0.01781,0.0813952,0.00256376,-0.0301498,0.0150459,
0.204,0.144138,-0.0064385,0.00555471,-0.00489245,0.0602915,-0.00720655,-0.0260831,0.0135128,
0.205,0.029484,-0.0058766,0.00353094,0.00487306,-0.0294158,-0.0104575,-0.025155,0.016372,
0.206,0.0401549,-0.0059922,0.00315857,0.00971102,-0.124313,-0.00593271,-0.019847,0.0194444,
0.207,0.0368488,-0.00385424,0.00208554,0.0145093,-0.126469,0.00738153,-0.00513687,0.0191261,
